ACCESSION,GENE,TOTAL_INTENSITY_1,NORM_INTENSITY_1,TOTAL_INTENSITY_2,NORM_INTENSITY_2,PVALUE_1,QVALUE_1,NORM_PVALUE_1,NORM_QVALUE_1,AVERAGE_INTENSITY_1,AVERAGE_INTENSITY_2,NORM_AVERAGE_INTENSITY_1,NORM_AVERAGE_INTENSITY_2,RATIO_2_1,NORM_RATIO_2_1,DESCRIPTION,log2(norm_ratio)
Q13155,AIMP2,"282181,329406,388060,","381308.0,349570.0,284377.0,","320117,280315,333119,","295980.0,325006.0,330121.0,",0.5684230983695535,0.9996235326,0.5412580533427913,0.9241420085,333215.6666666667,311183.6666666667,338418.3333333333,317035.6666666667,0.9338806598729352,0.9368158738445024,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=2,-0.09416257314439277
Q13162,PRDX4,"5882749,7602451,9220881,","7949339.0,8067917.0,6757276.0,","8647075,6785188,7988540,","7995161.0,7867060.0,7916734.0,",0.842781848036239,0.9996235326,0.5079842727328077,0.9229515814,7568693.666666667,7806934.333333333,7591510.666666667,7926318.333333333,1.0314771183983709,1.0441029040684566,Peroxiredoxin-4 OS=Homo sapiens GN=PRDX4 PE=1 SV=1,0.062263907188576564
Q13177,PAK2,"1027705,1320826,1570148,","1388727.0,1401688.0,1150634.0,","1463851,1175753,1403577,","1353482.0,1363215.0,1390954.0,",0.8315346381784608,0.9996235326,0.5674850048798568,0.9307845909,1306226.3333333333,1347727.0,1313683.0,1369217.0,1.0317714209303697,1.042273516518064,Serine/threonine-protein kinase PAK 2 OS=Homo sapiens GN=PAK2 PE=1 SV=3,0.0597339236274655
Q13185,CBX3,"989953,1256972,1537911,","1337715.0,1333926.0,1127013.0,","1396951,1095784,1332968,","1291629.0,1270497.0,1320981.0,",0.9450080157120706,0.9996235326,0.7277481090341982,0.9640559326,1261612.0,1275234.3333333333,1266218.0,1294369.0,1.0107975616380735,1.0222323486161151,Chromobox protein homolog 3 OS=Homo sapiens GN=CBX3 PE=1 SV=4,0.03172315136136111
Q13200,PSMD2,"469437,605675,699480,","634342.0,642753.0,512590.0,","547683,458668,560555,","506387.0,531797.0,555511.0,",0.4216415133136557,0.9996235326,0.2566231556143018,0.9166987877,591530.6666666666,522302.0,596561.6666666666,531231.6666666666,0.8829669016878247,0.8904891084185206,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,-0.1673301290704982
Q13217,DNAJC3,"41042,64793,58486,","55459.0,68758.0,42858.0,","94251,45901,60216,","87145.0,53219.0,59674.0,",0.5085181111721071,0.9996235326,0.4439432590096316,0.9191324526,54773.66666666666,66789.33333333333,55691.66666666666,66679.33333333333,1.2193694050060553,1.1972946281610055,DnaJ homolog subfamily C member 3 OS=Homo sapiens GN=DNAJC3 PE=1 SV=1,0.2597782118333472
Q13232,NME3,"2158,2409,3972,","2916.0,2556.0,2910.0,","1946,2614,2259,","1799.0,3030.0,2238.0,",0.4232045681350675,0.9996235326,0.3487473986452293,0.9166987877,2846.333333333333,2273.0,2794.0,2355.6666666666665,0.7985712612718117,0.8431162013839179,Nucleoside diphosphate kinase 3 OS=Homo sapiens GN=NME3 PE=1 SV=2,-0.24619661246592092
Q13233,MAP3K1,"4441,5680,7513,","6001.0,6027.0,5505.0,","2007,3585,4899,","1855.0,4156.0,4854.0,",0.1236487974211651,0.9996235326,0.1291785743995461,0.9166987877,5878.0,3497.0,5844.333333333333,3621.6666666666665,0.594930248383804,0.6196885872354988,Mitogen-activated protein kinase kinase kinase 1 OS=Homo sapiens GN=MAP3K1 PE=1 SV=4,-0.6903846963541287
Q13242,SRSF9,"777401,812319,987395,","1050490.0,862046.0,723578.0,","749583,617618,697046,","693063.0,716086.0,690771.0,",0.1016712148613207,0.9996235326,0.1990753046595257,0.9166987877,859038.3333333334,688082.3333333334,878704.6666666666,699973.3333333334,0.8009914186988163,0.7965968087874804,Serine/arginine-rich splicing factor 9 OS=Homo sapiens GN=SRSF9 PE=1 SV=1,-0.3280783946927932
Q13243,SRSF5,"834265,990415,1217861,","1127333.0,1051048.0,892471.0,","997886,779994,944593,","922650.0,904357.0,936097.0,",0.4655272551360572,0.9996235326,0.2752904540359102,0.9166987877,1014180.3333333334,907491.0,1023617.3333333334,921034.6666666666,0.8948024036487922,0.8997841641342532,Serine/arginine-rich splicing factor 5 OS=Homo sapiens GN=SRSF5 PE=1 SV=1,-0.15234911864168948
Q13247,SRSF6,"2743991,2946455,3644340,","3707934.0,3126842.0,2670646.0,","2646621,2204478,2608012,","2447077.0,2555961.0,2584558.0,",0.1345637667711919,0.9996235326,0.1646119524560353,0.9166987877,3111595.333333333,2486370.333333333,3168474.0,2529198.6666666665,0.7990660953555871,0.7982387315365903,Serine/arginine-rich splicing factor 6 OS=Homo sapiens GN=SRSF6 PE=1 SV=2,-0.32510781298115854
Q13255-2,GRM1,"351038,397163,697191,","474355.0,421479.0,510917.0,","444343,443971,456085,","410843.0,514760.0,451985.0,",0.7858019492960346,0.9996235326,0.8194735663487085,0.9766334964,481797.3333333333,448133.0,468917.0,459196.0,0.9301276055215472,0.9792692523410328,Isoform Beta of Metabotropic glutamate receptor 1 OS=Homo sapiens GN=GRM1,-0.03022250818425127
Q13257,MAD2L1,"68668,85599,115401,","92790.0,90839.0,84568.0,","106615,74191,96155,","98576.0,86019.0,95290.0,",0.8918921652742053,0.9996235326,0.4428160996688549,0.9191324526,89889.33333333333,92320.33333333331,89399.0,93295.0,1.0270443656644466,1.0435799058155013,Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1,0.06154107036859196
Q13263,TRIM28,"2539966,3283359,4398638,","3432226.0,3484364.0,3223406.0,","3464647,2880823,3317389,","3203419.0,3340138.0,3287552.0,",0.7690739905292523,0.9996235326,0.3331739520153832,0.9166987877,3407321.0,3220953.0,3379998.6666666665,3277036.333333333,0.9453036564503317,0.9695377591864928,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,-0.044631008901547364
Q13283,G3BP1,"1290014,1670000,1952930,","1743175.0,1772231.0,1431136.0,","1604824,1378620,1688083,","1483815.0,1598420.0,1672893.0,",0.7318658645783104,0.9996235326,0.6383243178380407,0.9436832281,1637648.0,1557175.6666666667,1648847.3333333333,1585042.6666666667,0.950861031593277,0.96130347220341,Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens GN=G3BP1 PE=1 SV=1,-0.05693615012282017
Q13310-2,PABPC4,"4361414,5376669,6638695,","5893544.0,5705839.0,4864975.0,","5652607,4477881,5328550,","5226433.0,5191847.0,5280636.0,",0.7088921262816599,0.9996235326,0.5047563244762602,0.9229515814,5458926.0,5153012.666666667,5488119.333333333,5232972.0,0.9439608938950018,0.9535091498860752,Isoform 2 of Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4,-0.06868131216272458
Q13347,EIF3I,"864891,1130879,1494242,","1168717.0,1200110.0,1095007.0,","1354564,1007044,1260890,","1252435.0,1167606.0,1249550.0,",0.8461350245332088,0.9996235326,0.1767335569315282,0.9166987877,1163337.3333333333,1207499.3333333333,1154611.3333333333,1223197.0,1.0379614740579688,1.059401518664001,Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens GN=EIF3I PE=1 SV=1,0.0832494818689977
Q13356,PPIL2,"1925,5528,5659,","2601.0,5865.0,4147.0,","4389,5654,4778,","4057.0,6554.0,4734.0,",0.6935376227857515,0.9996235326,0.4929070264683182,0.9229515814,4370.666666666667,4940.333333333333,4204.333333333333,5115.0,1.1303386211104332,1.2166019186553556,Peptidyl-prolyl cis-trans isomerase-like 2 OS=Homo sapiens GN=PPIL2 PE=1 SV=1,0.28285718454233466
Q13404,UBE2V1,"685718,871223,1114232,","926605.0,924562.0,816532.0,","947555,790479,934000,","876115.0,916516.0,925601.0,",0.9984408777547304,0.9996235326,0.7010556707357019,0.9583714137,890391.0,890678.0,889233.0,906077.3333333334,1.0003223303020807,1.0189425418684792,Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens GN=UBE2V1 PE=1 SV=2,0.027072700278436838
Q13405,MRPL49,"31421,24599,62186,","42457.0,26102.0,45568.0,","34562,37337,42231,","31953.0,43288.0,41848.0,",0.9180311688220366,0.9996235326,0.8962947639522301,0.9823543919,39402.0,38043.333333333336,38042.333333333336,39029.66666666666,0.9655178248143071,1.0259535429828173,"39S ribosomal protein L49, mitochondrial OS=Homo sapiens GN=MRPL49 PE=1 SV=1",0.036965404604081084
Q13409,DYNC1I2,"630792,736158,1020363,","852381.0,781223.0,747739.0,","961460,709814,881269,","888969.0,822984.0,873343.0,",0.7136070929743954,0.9996235326,0.1497950363294895,0.9166987877,795771.0,850847.6666666666,793781.0,861765.3333333334,1.069211703702028,1.0856462088829708,Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens GN=DYNC1I2 PE=1 SV=3,0.11855403330080919
Q13423,NNT,"587297,761812,974919,","793606.0,808450.0,714437.0,","809775,660590,735446,","748720.0,765912.0,728830.0,",0.7675768652522994,0.9996235326,0.5002170924809064,0.9229515814,774676.0,735270.3333333334,772164.3333333334,747820.6666666666,0.9491327126867664,0.968473463981976,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3",-0.04621557513067913
Q13442,PDAP1,"1295581,1581649,2175672,","1750703.0,1678474.0,1594370.0,","1776320,1447414,1727421,","1642389.0,1678186.0,1711881.0,",0.9118952959171988,0.9996235326,0.9561739384584912,0.9924958833,1684300.6666666667,1650385.0,1674515.6666666667,1677485.3333333333,0.9798636506308652,1.0017734481234075,28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens GN=PDAP1 PE=1 SV=1,0.0025562787684113167
Q13451,FKBP5,"167577,230832,286207,","226444.0,244962.0,209736.0,","333538,232437,274577,","308391.0,269496.0,272106.0,",0.3147316808507394,0.9996235326,0.0270441616663875,0.9166987877,228205.3333333333,280184.0,227047.3333333333,283331.0,1.2277714806548488,1.2478939780545026,Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5 PE=1 SV=2,0.3194953670266905
Q13523,PRPF4B,"114236,122733,151904,","154366.0,130246.0,111318.0,","134716,127716,152765,","124558.0,148078.0,151390.0,",0.5600378121881355,0.9996235326,0.5718023278506539,0.9313004646,129624.33333333331,138399.0,131976.66666666666,141342.0,1.0676930514589595,1.0709620387442225,Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3,0.09890734331312682
Q13541,EIF4EBP1,"72447,115362,102205,","97895.0,122423.0,74895.0,","129794,68360,104331,","120005.0,79258.0,103390.0,",0.8594987338121728,0.9996235326,0.8978710395008089,0.9823543919,96671.33333333331,100828.33333333331,98404.33333333331,100884.33333333331,1.0430013723475418,1.0252021421820854,Eukaryotic translation initiation factor 4E-binding protein 1 OS=Homo sapiens GN=EIF4EBP1 PE=1 SV=3,0.0359083982878191
Q13542,EIF4EBP2,"2898,5088,5817,","3916.0,5398.0,4261.0,","3624,4422,3747,","3349.0,5126.0,3712.0,",0.5295238388156744,0.9996235326,0.547636932550658,0.9277435658,4601.0,3931.0,4525.0,4062.3333333333335,0.8543794827211476,0.8977532228360958,Eukaryotic translation initiation factor 4E-binding protein 2 OS=Homo sapiens GN=EIF4EBP2 PE=1 SV=1,-0.15560916787038093
Q13546,RIPK1,"1554,1676,1536,","2099.0,1778.0,1125.0,","1241,0,0,","1147.0,0.0,0.0,",0.1032008185049728,0.9996235326,0.0592875061089356,0.9166987877,1588.6666666666667,413.6666666666667,1667.3333333333333,382.3333333333333,0.2603860679815358,0.2293082766893242,Receptor-interacting serine/threonine-protein kinase 1 OS=Homo sapiens GN=RIPK1 PE=1 SV=3,-2.1246396661651454
Q13547,HDAC1,"109685,147865,187479,","148215.0,156916.0,137387.0,","158685,119108,140820,","146721.0,138098.0,139553.0,",0.7501125257438616,0.9996235326,0.4076873943827475,0.9166987877,148343.0,139537.66666666666,147506.0,141457.33333333334,0.9406420705167527,0.9589937584459842,Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1,-0.06040666930853295
Q13555-10,CAMK2G,"417387,482103,660148,","564013.0,511620.0,483772.0,","627212,485499,603396,","579926.0,562910.0,597972.0,",0.5784116455665134,0.9996235326,0.1083474171957051,0.9166987877,519879.3333333333,572035.6666666666,519801.6666666667,580269.3333333334,1.1003239213202038,1.116328343182175,Isoform 10 of Calcium/calmodulin-dependent protein kinase type II subunit gamma OS=Homo sapiens GN=CAMK2G,0.1587614262797996
Q13561,DCTN2,"1399459,1676725,2378556,","1891072.0,1779373.0,1743050.0,","1996850,1640010,1865170,","1846295.0,1901491.0,1848392.0,",0.963154563775587,0.9996235326,0.3053747004836418,0.9166987877,1818246.6666666667,1834010.0,1804498.3333333333,1865392.6666666667,1.0086695241203063,1.0337458518018396,Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4,0.04788154018550093
Q13574,DGKZ,"14040,20347,33828,","18972.0,21592.0,24790.0,","19282,15490,17717,","17828.0,17959.0,17557.0,",0.465166301388465,0.9996235326,0.1396684074121784,0.9166987877,22738.33333333333,17496.333333333332,21784.666666666668,17781.333333333332,0.7694641940922085,0.8162316002080974,Diacylglycerol kinase zeta OS=Homo sapiens GN=DGKZ PE=1 SV=3,-0.29294952962213877
Q13595,TRA2A,"190770,196340,274150,","257784.0,208358.0,200900.0,","198223,189493,205126,","183277.0,219705.0,203280.0,",0.4871817346369211,0.9996235326,0.3954626743440746,0.9166987877,220420.0,197614.0,222347.3333333333,202087.3333333333,0.8965338898466564,0.9088812998281968,Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1,-0.13783620457277243
Q13596,SNX1,"31807,41771,56923,","42979.0,44327.0,41712.0,","43135,40150,40823,","39880.0,46549.0,40454.0,",0.7986401173285362,0.9996235326,0.7776234661041705,0.9731644247,43500.333333333336,41369.333333333336,43006.0,42294.333333333336,0.9510118696408456,0.9834519214373189,Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3,-0.024073570496838108
Q13601,KRR1,"2375,3328,3665,","3209.0,3531.0,2685.0,","3349,2925,2784,","3096.0,3391.0,2758.0,",0.8236875192135737,0.9996235326,0.8553109340657619,0.9810175567,3122.6666666666665,3019.333333333333,3141.6666666666665,3081.6666666666665,0.9669086251067464,0.9809018567639256,KRR1 small subunit processome component homolog OS=Homo sapiens GN=KRR1 PE=1 SV=4,-0.027819298751830934
Q13625,TP53BP2,"1141,1120,1329,","1541.0,1188.0,973.0,","1029,0,791,","951.0,0.0,783.0,",0.1940366842378288,0.9996235326,0.1417829526385381,0.9166987877,1196.6666666666667,606.6666666666666,1234.0,578.0,0.5069637883008355,0.4683954619124797,Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens GN=TP53BP2 PE=1 SV=2,-1.0942009966487392
Q13630,TSTA3,"41313,50539,69388,","55825.0,53632.0,50848.0,","59068,44919,56975,","54614.0,52081.0,56462.0,",0.9927158119672924,0.9996235326,0.64685144725082,0.9443816923,53746.66666666666,53654.0,53435.0,54385.66666666666,0.9982758620689656,1.0177910857428027,GDP-L-fucose synthase OS=Homo sapiens GN=TSTA3 PE=1 SV=1,0.025441460732159873
Q13642-1,FHL1,"890357,1442184,2380188,","1203127.0,1530475.0,1744249.0,","1880879,1687119,1962966,","1739068.0,1956116.0,1945316.0,",0.5967894190541607,0.9996235326,0.1174461880398732,0.9166987877,1570909.6666666667,1843654.6666666667,1492617.0,1880166.6666666667,1.173622332198605,1.2596444142513898,Isoform 1 of Four and a half LIM domains protein 1 OS=Homo sapiens GN=FHL1,0.3330165319814578
Q13823,GNL2,"11957,18150,23778,","16156.0,19261.0,17424.0,","15882,13577,18909,","14684.0,15740.0,18738.0,",0.6595852701568645,0.9996235326,0.4664306910348739,0.9229515814,17961.666666666668,16122.666666666666,17613.666666666668,16387.333333333332,0.8976152918251832,0.9303760337616622,Nucleolar GTP-binding protein 2 OS=Homo sapiens GN=GNL2 PE=1 SV=1,-0.10411416103681655
Q13838,DDX39B,"8137913,7500340,9082842,","1.0996729E7,7959546.0,6656112.0,","7208538,7415581,7231762,","6665066.0,8597962.0,7166748.0,",0.1709868475519932,0.9996235326,0.5104942435484489,0.9229515814,8240365.0,7285293.666666667,8537462.333333334,7476592.0,0.8840984187795888,0.8757393834475482,Spliceosome RNA helicase DDX39B OS=Homo sapiens GN=DDX39B PE=1 SV=1,-0.19142650148653112
Q13884,SNTB1,"3979,1497,5092,","5374.0,1588.0,3730.0,","2858,1096,0,","2641.0,1270.0,0.0,",0.1818046847416192,0.9996235326,0.1743199512866567,0.9166987877,3522.6666666666665,1318.0,3564.0,1303.6666666666667,0.3741483724451173,0.3657875046763936,Beta-1-syntrophin OS=Homo sapiens GN=SNTB1 PE=1 SV=3,-1.4509223015101327
Q13885,TUBB2A,"4335575,5844535,6537724,","5858611.0,6202337.0,4790963.0,","4611145,5054677,4907127,","4263468.0,5860592.0,4862978.0,",0.3864334663668396,0.9996235326,0.3804197809940367,0.9166987877,5572611.333333333,4857649.666666667,5617303.666666667,4995679.333333333,0.8717007837259302,0.8893375950062873,Tubulin beta-2A chain OS=Homo sapiens GN=TUBB2A PE=1 SV=1,-0.16919692084066873
Q13887-3,KLF5,"8783,13949,33334,","11868.0,14803.0,24427.0,","15153,11078,11871,","14010.0,12844.0,11764.0,",0.508340799846877,0.9996235326,0.3873277600075109,0.9166987877,18688.666666666668,12700.666666666666,17032.666666666668,12872.666666666666,0.6795919095351906,0.7557634349681004,Isoform 3 of Krueppel-like factor 5 OS=Homo sapiens GN=KLF5,-0.40399337447192785
Q13907,IDI1,"26845,29547,57318,","36275.0,31355.0,42002.0,","37600,32378,36347,","34764.0,37539.0,36019.0,",0.825206289560092,0.9996235326,0.901988075265632,0.9834434438,37903.333333333336,35441.666666666664,36544.0,36107.333333333336,0.9350540849529504,0.9880509340338588,Isopentenyl-diphosphate Delta-isomerase 1 OS=Homo sapiens GN=IDI1 PE=1 SV=2,-0.01734268021908754
Q14008,CKAP5,"748572,906412,1287914,","1011533.0,961895.0,943798.0,","971550,804988,963698,","898288.0,933324.0,955020.0,",0.7216016693055827,0.9996235326,0.1739913346786552,0.9166987877,980966.0,913412.0,972408.6666666666,928877.3333333334,0.931135227928389,0.9552334992215208,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,-0.06607466331676265
Q14011,CIRBP,"889993,1074124,1245021,","1202642.0,1139885.0,912378.0,","995860,875313,1026395,","920779.0,1014876.0,1017168.0,",0.4285797548322683,0.9996235326,0.374940619248731,0.9166987877,1069712.6666666667,965856.0,1084968.3333333333,984274.3333333334,0.9029116229965805,0.9071917613570905,Cold-inducible RNA-binding protein OS=Homo sapiens GN=CIRBP PE=1 SV=1,-0.14052055635241417
Q14012,CAMK1,"2219,5460,7665,","2998.0,5794.0,5617.0,","6255,7217,7849,","5783.0,8367.0,7778.0,",0.3345861102083085,0.9996235326,0.105439437572203,0.9166987877,5114.666666666667,7107.0,4803.0,7309.333333333333,1.389533368091762,1.5218266361301964,Calcium/calmodulin-dependent protein kinase type 1 OS=Homo sapiens GN=CAMK1 PE=1 SV=1,0.6058040188672059
Q14103-3,HNRNPD,"5502497,6833650,7848069,","7435500.0,7252040.0,5751240.0,","6726330,5570893,6739752,","6219216.0,6459143.0,6679167.0,",0.6565673307280763,0.9996235326,0.5728596446602146,0.9315137176,6728072.0,6345658.333333333,6812926.666666667,6452508.666666667,0.9431614782560788,0.9470979187603172,Isoform 3 of Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD,-0.07841450382200049
Q14118,DAG1,"86689,107479,123800,","117142.0,114059.0,90723.0,","117096,94867,112615,","108267.0,109992.0,111602.0,",0.8721908379347856,0.9996235326,0.7818172569721922,0.9731644247,105989.33333333331,108192.66666666669,107308.0,109953.66666666669,1.0207882554219294,1.0246548874889725,Dystroglycan OS=Homo sapiens GN=DAG1 PE=1 SV=2,0.03513807953954877
Q14126,DSG2,"1728214,1734907,2156466,","2335314.0,1841110.0,1580290.0,","1840441,2553722,2016030,","1701671.0,2960886.0,1997889.0,",0.3715150278313233,0.9996235326,0.5395610285507566,0.9229515814,1873195.6666666667,2136731.0,1918904.6666666667,2220148.6666666665,1.1406875629828312,1.1569874758412524,Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2,0.2103732476437518
Q14137,BOP1,"61625,74218,96011,","83273.0,78762.0,70359.0,","83213,63735,73572,","76939.0,73897.0,72910.0,",0.7634204920001446,0.9996235326,0.5322182100647319,0.9229515814,77284.66666666667,73506.66666666667,77464.66666666667,74582.0,0.9511157883840692,0.9627873353012556,Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1 PE=1 SV=2,-0.054710930451608665
Q14149,MORC3,"8066,12010,13064,","10899.0,12745.0,9573.0,","10634,6980,9335,","9832.0,8092.0,9251.0,",0.3358303705247003,0.9996235326,0.1477732769877827,0.9166987877,11046.666666666666,8983.0,11072.333333333334,9058.333333333334,0.8131864815932408,0.8181051871029894,MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3,-0.289641746640037
Q14151,SAFB2,"284525,366286,400715,","384474.0,388709.0,293649.0,","353652,265797,333581,","326987.0,308175.0,330579.0,",0.4950788035734154,0.9996235326,0.39129512416725,0.9166987877,350508.6666666667,317676.6666666667,355610.6666666667,321913.6666666667,0.9063304188389064,0.9052418750093736,Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1,-0.1436247720246707
